time,v_numeric,dt=9e-05
1.0333,-0.32634
1.03339,-0.327222
1.03348,-0.328104
1.03357,-0.328986
1.03366,-0.329868
1.03375,-0.33075
1.03384,-0.331632
1.03393,-0.332514
1.03402,-0.333396
1.03411,-0.334278
1.0342,-0.33516
1.03429,-0.336042
1.03438,-0.336924
1.03447,-0.337806
1.03456,-0.338688
1.03465,-0.33957
1.03474,-0.340452
1.03483,-0.341334
1.03492,-0.342216
1.03501,-0.343098
1.0351,-0.34398
1.03519,-0.344862
1.03528,-0.345744
1.03537,-0.346626
1.03546,-0.347508
1.03555,-0.34839
1.03564,-0.349272
1.03573,-0.350154
1.03582,-0.351036
1.03591,-0.351918
1.036,-0.3528
1.03609,-0.353682
1.03618,-0.354564
1.03627,-0.355446
1.03636,-0.356328
1.03645,-0.35721
1.03654,-0.358092
1.03663,-0.358974
1.03672,-0.359856
1.03681,-0.360738
1.0369,-0.36162
1.03699,-0.362502
1.03708,-0.363384
1.03717,-0.364266
1.03726,-0.365148
1.03735,-0.36603
1.03744,-0.366912
1.03753,-0.367794
1.03762,-0.368676
1.03771,-0.369558
1.0378,-0.37044
1.03789,-0.371322
1.03798,-0.372204
1.03807,-0.373086
1.03816,-0.373968
1.03825,-0.37485
1.03834,-0.375732
1.03843,-0.376614
1.03852,-0.377496
1.03861,-0.378378
1.0387,-0.37926
1.03879,-0.380142
1.03888,-0.381024
1.03897,-0.381906
1.03906,-0.382788
1.03915,-0.38367
1.03924,-0.384552
1.03933,-0.385434
1.03942,-0.386316
1.03951,-0.387198
1.0396,-0.38808
1.03969,-0.388962
1.03978,-0.389844
1.03987,-0.390726
1.03996,-0.391608
1.04005,-0.39249
1.04014,-0.393372
1.04023,-0.394254
1.04032,-0.395136
1.04041,-0.396018
1.0405,-0.3969
1.04059,-0.397782
1.04068,-0.398664
1.04077,-0.399546
1.04086,-0.400428
1.04095,-0.40131
1.04104,-0.402192
1.04113,-0.403074
1.04122,-0.403956
1.04131,-0.404838
1.0414,-0.40572
1.04149,-0.406602
1.04158,-0.407484
1.04167,-0.408366
1.04176,-0.409248
1.04185,-0.41013
1.04194,-0.411012
1.04203,-0.411894
1.04212,-0.412776
1.04221,-0.413658
1.0423,-0.41454
1.04239,-0.415422
1.04248,-0.416304
1.04257,-0.417186
1.04266,-0.418068
1.04275,-0.41895
1.04284,-0.419832
1.04293,-0.420714
1.04302,-0.421596
1.04311,-0.422478
1.0432,-0.42336
1.04329,-0.424242
1.04338,-0.425124
1.04347,-0.426006
1.04356,-0.426888
1.04365,-0.42777
1.04374,-0.428652
1.04383,-0.429534
1.04392,-0.430416
1.04401,-0.431298
1.0441,-0.43218
1.04419,-0.433062
1.04428,-0.433944
1.04437,-0.434826
1.04446,-0.435708
1.04455,-0.43659
1.04464,-0.437472
1.04473,-0.438354
1.04482,-0.439236
1.04491,-0.440118
1.045,-0.441
1.04509,-0.441882
1.04518,-0.442764
1.04527,-0.443646
1.04536,-0.444528
1.04545,-0.44541
1.04554,-0.446292
1.04563,-0.447174
1.04572,-0.448056
1.04581,-0.448938
1.0459,-0.44982
1.04599,-0.450702
1.04608,-0.451584
1.04617,-0.452466
1.04626,-0.453348
1.04635,-0.45423
1.04644,-0.455112
1.04653,-0.455994
1.04662,-0.456876
1.04671,-0.457758
1.0468,-0.45864
1.04689,-0.459522
1.04698,-0.460404
1.04707,-0.461286
1.04716,-0.462168
1.04725,-0.46305
1.04734,-0.463932
1.04743,-0.464814
1.04752,-0.465696
1.04761,-0.466578
1.0477,-0.46746
1.04779,-0.468342
1.04788,-0.469224
1.04797,-0.470106
1.04806,-0.470988
1.04815,-0.47187
1.04824,-0.472752
1.04833,-0.473634
1.04842,-0.474516
1.04851,-0.475398
1.0486,-0.47628
1.04869,-0.477162
1.04878,-0.478044
1.04887,-0.478926
1.04896,-0.479808
1.04905,-0.48069
1.04914,-0.481572
1.04923,-0.482454
1.04932,-0.483336
1.04941,-0.484218
1.0495,-0.4851
1.04959,-0.485982
1.04968,-0.486864
1.04977,-0.487746
1.04986,-0.488628
1.04995,-0.48951
1.05004,-0.490392
1.05013,-0.491274
1.05022,-0.492156
1.05031,-0.493038
1.0504,-0.49392
1.05049,-0.494802
1.05058,-0.495684
1.05067,-0.496566
1.05076,-0.497448
1.05085,-0.49833
1.05094,-0.499212
1.05103,-0.500094
1.05112,-0.500976
1.05121,-0.501858
1.0513,-0.50274
